x,y,z,runtime
-9.98,-0.01,-0.01,870
9.98,-0.01,-0.01,859
-10.01,10.01,0.00,971
-9.99,-10.01,-0.00,861
-10.01,10.00,-0.01,862
9.50,-10.12,-0.03,857
-4.92,4.99,-0.00,868
19.99,-0.02,-0.00,869
10.04,-14.96,-0.00,867
15.06,15.00,0.01,864
-9.97,-0.01,0.00,968
0.02,-5.03,-0.00,868
-9.99,-9.98,0.02,971
10.10,-9.89,15.01,858
5.05,15.03,0.02,1063
-10.16,9.97,15.00,868
0.01,9.98,0.00,968
-14.90,-0.00,4.98,1629
-10.02,9.99,-0.00,871
10.03,9.97,9.99,1528
0.01,-0.02,5.00,965
-10.00,-5.03,0.00,971
-10.06,-0.01,15.02,864
-9.98,-0.02,-0.00,862
-9.99,-10.00,0.00,970
0.03,-0.02,5.00,955
0.02,-10.02,0.01,1066
10.02,9.97,-0.01,865
10.02,10.01,-0.00,867
10.03,-10.03,0.01,967
7.47,0.00,0.01,968
-10.00,0.01,5.00,1532
10.01,9.95,4.99,1522
0.36,-9.98,0.00,968
10.01,10.01,-0.02,867
-9.98,0.00,-0.00,868
-0.04,-10.08,-0.00,867
-0.03,-10.03,-0.01,870
-0.03,4.97,15.01,858
0.04,-10.02,0.01,1620
10.00,0.01,0.00,968
10.00,9.99,0.01,966
-14.99,9.97,-0.00,871
0.02,-5.02,-0.00,868
-9.98,-0.02,-0.03,870
0.01,9.97,0.01,969
10.01,10.00,0.01,965
-0.04,9.98,10.01,968
5.11,0.17,14.96,957
5.03,-14.96,-0.02,871
0.06,10.05,5.00,1064
10.04,10.02,14.97,968
0.01,-9.99,0.00,964
-9.99,0.01,5.00,1522
0.01,9.95,0.02,966
4.89,0.07,4.94,1525
-9.97,-10.07,10.01,1529
-0.01,-0.02,0.00,956
-10.00,9.98,0.01,971
0.01,-0.03,-0.01,865
-10.00,-9.99,5.00,1533
-0.02,-0.01,4.99,958
0.01,-0.03,-0.00,866
-9.99,-10.00,0.00,969
15.05,-0.04,-0.01,863
-9.99,-9.99,-0.00,859
10.01,9.96,4.98,1529
0.06,14.92,14.99,1064
-10.01,14.97,-0.01,868
-10.02,9.99,-0.00,868
9.96,-0.05,0.02,969
-10.08,-0.03,9.98,1063
-4.97,-10.05,-0.01,868
4.93,-0.04,0.03,967
9.99,-0.00,0.00,970
-9.98,-4.99,-0.01,870
-4.96,-5.01,-0.02,870
10.02,10.00,5.00,1520
0.01,4.97,0.00,964
15.06,15.00,0.01,866
0.04,-10.02,0.02,1063
9.98,-10.03,-0.02,870
9.98,-10.03,-0.02,869
-0.02,-9.99,0.00,962
0.00,-0.02,-0.00,866
14.99,-15.04,-0.01,868
-5.00,-14.94,0.02,1065
-0.01,-0.02,0.00,967
10.02,9.97,9.94,1529
-0.01,15.02,-0.01,871
10.00,10.00,-0.01,868
-0.00,-0.03,-0.00,867
-4.96,-0.04,0.00,969
9.99,10.00,0.00,970
-0.02,-14.92,4.97,1626
0.04,-10.02,-0.01,868
-15.05,-0.02,-0.02,862
-9.99,9.97,0.00,968
10.03,-10.02,0.00,969
-9.93,-9.96,15.05,867
10.02,-10.00,-0.00,869
5.03,15.02,0.02,1066
10.05,-10.00,0.00,971
-0.01,-0.02,-0.01,866
10.04,-10.00,4.98,1530
10.11,0.05,9.98,1064
-9.98,0.00,-0.00,870
-0.03,-10.02,4.97,1064
10.00,-10.02,-0.01,869
-0.01,4.97,0.01,969
0.03,-10.01,0.01,1061
-10.17,9.94,14.98,967
-15.01,-15.00,-0.00,873
0.09,-5.06,14.96,972
0.02,-10.00,0.01,971
0.01,10.01,0.01,1619
-9.98,9.97,5.00,1521
-10.00,-9.98,4.99,1531
0.06,-10.02,0.02,1625
-0.00,-0.03,0.00,969
-0.00,9.99,0.00,971
10.01,-9.98,-0.01,864
-10.03,-10.03,10.04,1531
-4.94,-9.99,0.01,967
9.99,-0.03,-0.02,867
9.92,-0.05,0.02,970
10.05,5.03,0.01,969
-5.04,-0.09,15.00,957
9.97,-9.98,9.96,1529
-10.03,-10.02,15.00,869
-9.98,-5.00,-0.01,871
0.12,-4.98,4.97,1527
-4.94,-0.02,0.02,969
-0.00,-5.02,0.01,969
-10.00,-5.03,0.00,971
-10.00,10.01,-0.00,870
0.04,-14.93,9.95,2178
-9.99,-10.01,5.00,1520
-9.99,-5.03,-0.00,870
-0.01,-10.01,10.00,1073
-0.08,14.86,10.05,2176
0.16,5.18,14.93,972
-9.98,-0.01,-0.00,868
10.04,-14.99,-0.00,871
-0.01,4.96,-0.01,868
-10.01,14.97,-0.01,869
-9.95,-14.96,0.01,1627
-5.06,10.01,0.01,970
-9.96,0.01,4.98,1529
0.00,-5.02,0.01,961
15.03,-15.00,-0.01,871
9.98,9.99,4.98,1529
5.02,-0.02,0.01,966
9.99,10.00,-0.00,870
-0.02,-10.00,0.00,1067
0.04,4.92,0.00,967
0.06,10.00,4.98,1065
-10.02,9.99,-0.00,870
10.03,-9.99,4.99,1520
-9.97,-10.01,10.01,1524
-0.05,9.92,14.98,968
0.00,0.02,5.01,967
10.02,10.01,4.99,1522
0.05,9.97,0.01,966
4.98,5.01,4.98,1519
-0.02,-10.01,4.97,1064
15.06,10.02,-0.00,870
-0.03,-9.96,15.04,868
-5.03,-0.07,9.98,1521
0.01,-9.98,-0.00,868
-9.92,-14.96,0.03,1621
0.10,9.98,4.90,1524
-0.01,4.98,-0.00,869
-0.01,-10.01,9.98,1065
9.93,-0.04,0.02,969
-10.00,9.98,-0.00,863
-9.99,-9.99,0.00,971
-10.00,10.00,-0.00,863
10.00,-10.00,-0.00,869
9.91,0.07,4.95,1526
10.03,-10.00,-0.00,867
15.06,-15.02,-0.01,869
9.99,-9.97,-0.01,869
10.01,-10.00,-0.01,861
10.01,9.99,-0.01,869
0.01,-0.02,-0.00,866
-10.02,9.99,-0.00,869
7.48,-0.01,0.01,967
9.98,9.98,-0.00,869
0.08,-10.00,0.02,963
-9.97,-0.01,0.00,968
0.02,-5.03,-0.00,869
-10.00,-9.99,-0.01,871
9.99,-0.00,0.00,967
-10.00,0.02,-0.01,870
-9.99,-10.00,-0.01,869
-4.95,-14.91,0.01,1064
0.02,-10.01,-0.01,861
-10.02,9.99,-0.00,868
-9.99,-9.98,-0.00,870
9.98,-10.03,0.00,959
10.00,-10.00,-0.02,865
-14.96,14.99,0.00,872
-0.01,10.02,10.01,1064
5.19,0.09,4.99,1523
-9.98,-0.01,-0.01,871
0.03,-10.01,-0.00,868
10.00,10.01,4.99,1528
10.04,-0.01,4.99,1060
-4.96,-0.04,-0.00,871
9.91,-0.03,0.02,970
4.93,5.09,14.93,967
-9.99,-0.03,-0.00,869
0.02,-0.03,-0.01,866
-10.00,9.98,9.98,1533
15.02,-0.04,9.97,2183
-0.16,-0.32,14.97,958
10.02,-10.02,10.00,1531
10.01,-10.00,-0.01,867
0.05,-9.97,-0.01,868
-0.10,9.96,14.97,969
5.03,5.04,4.98,1521
0.04,9.95,0.00,970
-15.07,-9.96,0.01,1632
-5.00,5.04,9.99,1520
9.98,-0.00,-0.00,867
10.01,-0.03,9.97,1063
-9.99,9.99,5.00,1522
9.99,-0.01,-0.00,866
10.01,-9.98,4.95,1530
0.00,-10.02,5.01,1619
0.02,19.97,-0.01,872
-0.00,-10.01,4.99,1067
-10.00,9.99,0.00,971
10.04,-9.99,0.00,970
-0.00,-0.03,0.00,969
-0.00,-0.02,-0.00,868
-10.00,-10.01,0.00,969
-0.00,-10.05,5.01,1058
-4.86,4.87,-0.02,869
5.00,9.96,0.01,970
10.02,-9.91,4.94,1521
10.07,-9.96,5.08,1530
10.04,-10.00,0.00,970
-10.01,-10.00,0.01,970
10.01,10.03,-0.00,871
-14.99,5.06,-0.02,870
10.01,-0.02,0.01,1066
10.01,-9.95,4.89,1531
0.03,-10.00,10.03,1061
15.03,-0.04,-0.01,868
5.00,-0.05,9.94,1526
4.98,-0.03,0.01,968
-4.99,-14.96,0.01,1066
10.01,-10.01,0.01,972
10.03,-10.01,-0.00,870
10.01,-10.01,-0.00,870
-9.99,-10.00,-0.00,870
15.04,-15.04,-0.01,870
10.00,-9.99,4.97,1521
-0.00,-0.03,-0.00,865
10.00,-9.99,4.99,1521
4.93,4.99,0.01,969
-0.00,-0.03,0.00,968
4.99,-5.03,-0.00,869
-9.98,-0.02,0.01,971
-9.99,9.97,10.01,1528
-0.06,-0.06,9.98,1517
-9.98,-0.00,0.00,970
-0.01,4.96,-0.01,870
9.99,9.98,-0.00,868
-9.98,-0.00,-0.00,861
0.03,10.01,0.00,1067
0.01,-0.03,-0.00,865
10.01,9.98,-0.00,868
0.03,-0.02,5.00,963
10.00,10.00,0.00,967
-19.97,-0.01,-0.01,863
-10.00,0.02,-0.01,869
-10.02,-14.94,-0.00,868
5.03,-14.96,-0.02,861
10.01,10.04,9.99,1523
-0.00,-0.03,0.00,967
4.98,-5.02,0.00,970
-10.00,-0.02,10.00,968
10.02,-9.99,4.95,1530
-14.97,14.99,0.00,863
-0.00,-0.05,10.00,1526
-0.01,-0.03,-0.00,868
0.02,-0.04,-0.00,865
9.95,9.81,14.95,1527
9.99,9.98,-0.00,859
-10.00,10.00,-0.00,870
0.01,-0.00,5.00,966
10.00,9.97,4.97,1529
-0.04,-14.99,0.02,1060
10.01,5.04,-0.00,869
0.03,-5.03,5.01,1521
10.03,-0.03,4.98,1063
-9.98,-5.00,-0.01,870
-14.98,0.03,5.04,1075
-0.12,-0.01,14.95,955
0.00,-9.99,-0.00,868
-0.00,9.94,10.00,966
10.02,9.98,4.97,1529
-14.99,9.97,-0.00,871
15.00,5.01,-0.02,870
10.00,-9.98,4.98,1519
9.99,15.01,0.01,1068
-4.96,-0.05,-0.01,870
4.88,-0.02,0.01,968
0.02,-5.02,-0.00,867
-10.01,10.01,-0.01,870
-4.94,4.98,0.01,971
10.01,-0.01,4.98,1064
0.66,-9.99,0.06,968
0.01,4.97,0.00,965
10.00,-9.99,-0.00,866
-10.01,-9.98,0.00,970
-5.01,10.01,0.01,971
4.93,5.02,0.00,970
-0.01,-20.03,-0.00,870
-10.01,10.01,-0.01,869
-9.97,0.00,-0.00,870
9.99,-0.01,0.00,969
-10.00,9.98,-0.01,871
5.11,5.06,10.00,1530
-0.00,-0.02,0.00,956
-4.95,5.03,9.97,1518
-4.95,-0.03,0.01,971
0.03,9.99,-0.01,867
-0.02,-0.02,-0.01,864
10.06,-10.01,-0.00,870
0.02,9.99,-0.01,860
-9.96,-0.01,4.99,1521
19.96,-0.04,-0.02,869
-10.00,-9.99,0.00,973
-15.01,-15.03,-0.01,864
19.99,-0.04,-0.02,870
-15.03,-10.00,-0.00,872
-0.00,-5.05,0.01,970
9.99,-0.01,-0.00,867
-0.02,10.01,5.03,1063
-4.99,-9.99,0.01,970
-10.02,9.99,-0.00,872
10.00,15.02,-0.00,866
-10.01,-10.01,-0.00,869
4.97,5.06,9.97,1529
9.98,9.94,14.97,962
-9.98,-0.00,0.00,971
0.00,9.95,9.99,965
-9.97,-0.01,-0.01,870
-4.96,-0.04,-0.00,869
-9.98,-0.01,-0.01,869
-10.00,9.99,0.01,969
4.86,0.04,-0.01,866
-9.98,10.00,4.98,1531
-9.99,-0.06,4.99,1533
9.99,-0.00,0.00,969
0.09,-10.01,15.03,866
-14.98,-0.01,14.99,1067
-4.99,-14.96,0.01,1065
0.13,5.01,14.94,972
-9.99,-9.99,-0.01,871
-0.02,-9.96,-0.01,867
-9.98,0.00,-0.00,867
0.01,4.97,-0.00,863
10.01,9.98,-0.00,866
0.08,-5.01,4.94,1516
9.99,-0.03,-0.01,866
-0.04,4.97,10.02,1527
-9.96,0.00,4.99,1531
0.01,9.98,0.00,971
-9.99,-9.99,0.00,971
-9.98,-0.01,-0.00,870
0.02,9.99,5.01,1527
-9.98,-10.00,0.00,971
15.04,14.99,0.01,866
-0.23,-0.40,14.97,958
0.05,9.97,5.00,1530
0.02,9.94,9.94,968
10.03,-0.03,4.98,1060
-9.97,4.99,-0.01,872
-15.02,0.00,-0.03,870
-4.88,-4.98,15.01,855
-10.02,9.99,-0.00,872
0.04,9.97,-0.00,864
-9.99,-4.99,-0.01,867
-4.96,-9.98,0.01,966
9.96,-0.01,0.02,970
-4.94,-0.03,0.00,971
-10.00,9.98,0.00,971
-4.96,-0.04,0.00,968
10.00,9.99,-0.01,859
-10.02,10.01,-0.01,870
-0.11,10.11,5.09,1064
-0.01,-10.01,4.99,1065
0.02,9.98,5.01,1516
-0.09,-10.01,-0.00,868
0.06,-9.94,14.97,968
-0.01,-0.04,0.00,965
-9.97,14.99,-0.01,870
9.98,-0.02,0.02,970
-0.04,0.02,15.02,857
-9.97,-9.99,5.00,1529
7.47,-0.01,0.01,967
-10.00,-10.00,-0.00,870
-9.97,-0.00,-0.00,869
-10.01,9.98,9.98,1531
10.02,9.99,-0.00,868
-10.00,-10.00,-0.00,870
5.05,10.00,0.01,970
9.99,9.98,-0.00,869
-0.01,-0.03,-0.01,856
-9.95,0.00,4.99,1530
-10.05,-0.07,15.02,867
-9.97,-10.02,5.00,1524
10.00,10.00,0.00,967
10.00,-10.00,4.98,1529
-4.96,-0.04,-0.00,870
-0.01,10.01,5.02,1066
9.99,0.00,-0.00,866
-10.01,-0.05,9.98,1066
0.01,-0.02,-0.00,866
-9.99,-10.02,4.99,1530
4.96,0.03,-0.00,866
-10.00,9.99,0.00,972
-15.00,5.07,-0.02,869
0.02,-10.00,0.01,968
10.00,9.98,0.00,970
10.02,-0.01,4.96,1064
-10.04,-4.97,-0.01,869
0.00,-0.03,0.00,970
9.98,-10.04,-0.00,871
0.03,9.99,-0.00,870
-0.00,-14.97,15.01,860
10.00,9.98,-0.01,866
10.02,9.96,9.99,1528
10.00,-9.99,4.98,1521
0.02,-10.01,10.00,1062
-10.01,9.99,-0.00,872
-5.01,10.01,0.01,970
9.96,-0.01,0.02,969
-0.01,-0.02,-0.00,868
15.00,5.01,-0.02,869
0.05,14.88,5.06,1062
-10.01,9.98,-0.00,871
5.03,15.02,0.02,1066
0.04,9.98,5.00,1529
-10.01,10.00,-0.01,870
0.01,-0.03,-0.00,855
10.01,-10.00,-0.01,859
-10.03,-14.98,0.00,1075
-0.00,-5.04,0.01,970
9.98,-0.01,9.95,965
-9.99,-5.03,0.01,972
10.00,9.99,0.01,970
-9.97,4.99,-0.01,868
-10.00,-9.98,5.00,1524
-0.22,9.94,4.75,1525
-0.01,-0.01,0.00,969
0.01,10.01,0.00,1067
10.03,-0.01,9.98,1062
-9.98,9.99,-0.01,869
-4.97,-10.05,-0.01,869
-0.01,-20.03,-0.00,871
-9.99,-10.00,5.00,1523
-10.01,10.00,-0.00,869
-0.03,10.00,5.06,1519
-10.02,10.00,10.00,1531
0.06,9.97,0.01,966
-0.02,9.99,14.98,967
10.04,-15.02,-0.02,869
10.00,9.98,-0.01,866
-9.99,-10.00,-0.00,868
0.04,4.94,0.02,958
5.00,-5.00,-0.00,870
9.96,-9.93,15.03,867
10.00,-10.01,15.01,866
-9.99,-9.98,-0.00,870
-10.00,-10.00,0.01,969
0.04,-10.02,0.01,1626
-0.09,-10.02,9.98,1063
10.04,-10.00,-0.01,869
5.04,-4.98,5.00,1520
-9.99,-9.99,0.00,969
0.00,-0.04,4.98,967
-4.92,5.02,9.98,1517
0.00,-0.03,0.00,969
-9.99,-10.00,-0.00,869
-9.96,0.01,4.99,1531
-10.00,-10.01,0.00,968
-5.01,15.02,-0.00,870
0.03,9.99,-0.01,870
14.93,-5.06,-0.00,868
9.97,-0.00,-0.01,867
-15.00,5.00,-0.01,863
-10.01,9.98,-0.00,871
-9.96,0.02,4.99,1532
-9.97,10.01,4.99,1525
0.04,9.96,-0.01,868
-14.97,0.01,10.00,2168
-0.08,-9.98,15.04,866
0.02,9.99,0.01,967
-9.99,10.04,10.01,1525
-15.00,5.01,-0.01,872
0.00,-0.02,5.00,966
10.09,-0.06,14.99,1060
9.96,-0.04,0.02,968
10.02,-0.01,4.98,1061
9.99,-9.97,-0.01,869
4.93,5.02,0.00,968
-10.00,9.98,0.01,971
-9.97,9.96,5.00,1524
-5.01,15.02,-0.00,870
0.01,9.99,4.99,1529
9.99,-0.00,0.00,970
-0.01,0.02,5.00,966
-0.01,-0.02,-0.00,869
10.00,9.98,0.01,969
-9.98,0.01,4.99,1530
9.98,9.99,0.00,970
0.01,9.97,5.04,1528
-0.01,-0.01,0.00,970
-0.05,15.14,14.97,1063
0.01,10.04,0.01,1065
14.94,-0.03,9.94,2170
0.03,-0.03,10.02,961
-0.00,14.98,4.98,2186
-9.98,0.00,-0.00,869
-0.00,-0.03,-0.00,867
-9.98,-0.00,0.00,971
-9.95,-10.05,5.03,1529
-10.00,-0.08,5.00,1523
-9.98,-10.00,-0.01,870
-0.01,-0.04,0.01,968
-10.01,9.98,-0.00,861
0.02,10.01,10.00,1064
-0.00,-0.03,0.00,969
0.00,-0.03,0.00,966
0.01,-5.03,0.00,969
-10.01,10.00,0.01,973
-9.98,-0.00,-0.01,870
-10.03,-5.02,-0.01,864
4.97,5.00,4.99,1527
9.99,0.00,-0.00,866
0.02,10.00,-0.00,864
-10.02,9.99,-0.00,863
-4.99,4.99,5.02,1524
-10.00,-9.99,-0.01,870
-10.02,9.99,-0.00,871
-0.00,-0.02,-0.00,866
-5.01,15.02,-0.00,869
10.00,9.99,0.01,968
4.88,0.01,-0.00,858
-14.99,9.97,-0.00,872
4.93,-0.04,0.03,967
20.01,-0.04,-0.01,869
-10.01,9.98,0.00,970
15.01,-15.03,-0.01,861
9.93,-0.08,10.01,964
0.00,4.99,0.01,969
10.02,10.00,5.00,1522
-10.01,-9.99,-0.00,861
9.98,10.02,0.00,967
-4.96,-0.06,-0.00,868
-0.01,4.97,0.01,968
-10.06,10.02,15.00,969
15.02,-15.01,-0.01,868
10.01,-10.00,-0.02,869
10.01,-0.02,4.99,1064
-19.97,-0.00,-0.01,866
-0.08,9.91,14.98,965
-0.00,-9.98,0.01,965
-0.01,9.99,5.03,1529
-9.99,-10.00,-0.00,870
5.00,9.96,0.01,970
-14.99,9.97,-0.00,870
0.01,-0.04,4.98,964
0.10,-9.95,15.01,868
-4.87,0.03,10.02,1519
-9.96,-10.00,9.99,1522
-4.95,-0.05,-0.00,869
9.95,-0.00,0.00,969
9.98,10.00,10.01,1527
9.95,-0.01,0.02,970
-10.01,9.99,-0.00,871
-10.00,9.97,0.00,969
-0.01,4.97,-0.00,860
0.03,10.02,0.00,1065
-15.01,0.00,0.01,1627
0.04,19.97,-0.02,871
-4.96,-0.04,-0.00,870
-0.03,-14.94,0.01,1069
0.01,10.03,10.01,1060
-0.01,15.01,-0.02,870
0.02,-14.96,10.00,2177
10.05,-10.01,0.00,971
9.97,9.97,4.99,1532
-10.02,9.99,-0.00,870
-0.00,-0.02,-0.00,866
9.90,-0.14,10.01,969
-10.01,10.00,0.00,970
-0.02,-0.02,-0.01,866
10.04,-10.01,-0.00,862
-10.01,9.99,-0.00,870
5.00,9.96,0.01,970
10.00,10.00,0.00,966
0.02,-10.00,0.01,972
10.03,-10.01,0.00,970
9.99,-0.04,0.02,961
10.01,0.00,0.01,1627
10.01,9.99,0.01,969
-10.00,-10.00,-0.01,870
-10.03,10.01,10.02,1531
4.93,-0.04,0.03,967
9.98,-0.02,0.02,969
4.98,-0.05,0.01,966
10.00,10.00,0.00,969
-10.01,9.98,-0.00,871
4.93,4.99,0.01,969
9.96,9.98,10.01,1529
10.02,9.98,0.00,969
-14.99,9.94,-0.02,871
10.05,-0.04,4.98,1063
-10.02,9.99,-0.00,872
-10.01,10.00,0.00,972
-0.02,-9.97,0.00,965
-14.98,15.00,0.00,865
-10.02,9.99,-0.00,870
9.99,10.00,0.00,970
15.02,-0.04,4.99,1626
-14.98,15.00,0.00,870
-0.00,-5.04,0.01,969
-9.98,0.00,-0.00,869
0.02,9.99,-0.01,868
0.02,-0.04,-0.01,860
0.02,-0.03,-0.01,865
10.01,-0.04,4.99,1063
4.91,0.03,-0.01,857
-9.97,-5.04,0.00,963
-4.96,-0.07,5.01,1529
9.99,0.00,-0.00,859
5.03,-14.96,-0.02,870
-0.00,-0.05,10.00,1524
0.01,-0.02,5.00,966
9.99,-9.97,4.94,1531
-0.00,-5.05,0.01,968
-5.02,-5.03,9.99,1529
0.04,-0.02,4.99,965
0.02,10.00,0.01,1063
0.13,10.02,15.06,863
-9.98,0.01,4.99,1523
0.04,9.91,10.00,966
9.99,10.00,0.00,971
-4.94,-0.05,-0.01,870
-15.02,-15.03,-0.01,864
-10.01,9.97,0.00,968
-10.00,-0.07,10.00,1067
-9.98,-9.99,-0.01,869
-0.00,-15.01,-0.01,861
9.99,-10.03,4.98,1521
10.03,10.02,-0.01,868
0.03,5.00,-0.00,866
-9.98,-0.01,0.00,969
9.99,9.98,15.00,866
-0.00,-5.04,0.01,970
-0.00,-0.03,-0.00,860
9.99,-10.04,4.99,1531
10.03,9.99,4.99,1529
0.00,0.00,9.97,963
-0.07,-10.00,0.00,968
-5.01,15.02,-0.00,861
-10.01,9.99,9.98,1532
10.01,10.00,0.00,968
10.02,9.98,9.98,1522
0.02,-5.03,-0.00,866
-0.01,-0.02,-0.00,868
-0.00,-0.03,0.00,970
-0.00,9.99,0.00,971
-4.94,-0.06,-0.00,870
-15.01,-15.00,-0.00,874
-10.00,9.96,10.00,1530
-0.01,-0.03,9.97,965
-0.00,-0.02,-0.00,866
9.95,-0.01,0.02,970
-4.96,-0.06,-0.00,870
10.04,-10.01,-0.00,870
10.04,-9.99,0.00,970
-0.06,14.89,10.05,1624
-0.01,-15.06,5.01,1619
0.07,-10.05,9.99,1064
-9.96,0.00,-0.00,871
-14.96,15.01,0.01,871
-4.93,-9.96,0.01,970
9.99,-0.00,0.00,968
-9.96,9.97,5.00,1521
0.01,-9.99,0.00,962
9.96,-5.04,0.01,968
9.98,-0.00,-0.00,867
-9.99,-9.98,-0.00,871
0.01,-9.97,-0.00,863
-9.99,-9.99,-0.00,862
-0.01,-0.02,0.00,968
-4.97,-10.05,-0.01,868
-0.06,-0.06,9.98,1520
-10.00,9.99,0.00,970
-9.99,14.99,-0.01,862
0.02,9.99,-0.01,868
0.01,-0.02,4.99,966
-0.03,-14.96,0.02,1068
-9.98,-5.00,-0.01,860
-9.94,-9.97,0.01,969
-0.00,-5.05,0.01,967
0.02,-10.01,5.00,1063
-9.98,0.02,4.93,1532
-0.00,-4.85,10.03,1520
10.06,-0.03,4.96,1065
-9.99,-9.99,0.00,971
0.00,-0.02,-0.00,866
-4.94,4.98,0.01,968
0.00,-9.96,0.00,968
0.02,-5.03,-0.00,866
-9.98,-0.00,-0.00,871
0.00,15.01,-0.01,869
10.05,-10.00,0.00,967
-10.06,0.01,4.94,1069
15.06,-15.00,-0.01,870
-0.00,-5.05,0.01,970
10.00,9.97,4.97,1522
-0.01,4.96,-0.01,870
10.00,-0.02,0.00,967
0.05,-9.96,9.98,958
-19.97,0.02,0.01,1075
0.04,-0.02,4.99,967
0.03,9.99,-0.01,861
0.03,-0.02,5.00,965
10.00,-10.01,-0.00,866
-10.01,-10.00,15.01,868
-5.01,5.04,15.03,858
-9.99,-0.01,9.98,967
-9.97,10.01,4.99,1532
-0.01,-0.03,-0.00,858
-9.99,-10.01,0.01,970
0.01,-5.04,-0.01,863
-10.02,9.99,-0.00,870
-10.00,9.98,0.01,968
9.94,-0.06,0.02,968
9.96,-0.04,0.02,968
9.98,-0.00,-0.00,859
9.99,-0.01,-0.00,866
10.02,10.01,4.98,1520
9.99,-0.01,-0.00,867
4.96,-0.01,0.00,967
5.00,0.02,10.00,1517
-5.01,15.02,-0.00,872
-10.03,9.98,-0.01,869
5.02,-4.98,15.01,864
-4.95,-0.05,-0.00,868
0.01,4.99,10.00,1528
0.02,10.00,0.01,1067
-9.98,-0.02,-0.01,869
5.00,9.98,0.01,971
-0.02,-10.00,0.01,970
-4.96,-0.04,-0.01,870
19.98,-0.04,-0.02,869
10.00,-0.03,0.02,1064
10.03,-10.01,-0.00,869
10.01,9.98,-0.01,860
10.04,-9.99,0.00,968
-10.00,9.99,0.01,972
9.99,10.00,0.00,971
0.04,-10.02,-0.01,868
0.01,-10.00,0.00,965
0.01,-14.91,9.97,2182
9.99,-9.99,4.95,1530
-9.98,-0.02,-0.00,869
-9.97,-10.06,4.97,1517
-0.00,-5.05,0.01,971
10.01,-10.02,-0.01,869
-10.01,9.97,0.00,968
10.05,0.04,9.99,1062
0.06,-10.04,-0.00,869
0.01,-0.00,15.02,856
10.01,9.98,-0.00,868
-10.01,-10.00,10.00,1523
4.97,-0.04,0.00,964
-0.02,0.03,5.03,967
-9.99,-0.01,9.98,970
-9.98,-0.03,0.00,971
-10.02,9.99,-0.00,871
9.98,-0.01,-0.00,867
-9.97,0.00,-0.00,868
10.00,-10.01,-0.03,870
-0.02,-9.95,-0.01,867
-0.00,9.98,10.00,968
10.00,9.98,4.97,1529
-9.41,9.93,14.91,963
-0.00,-9.99,4.99,1516
-14.98,-0.02,-0.01,872
-4.98,-0.08,-0.01,869
-10.01,-9.98,0.00,971
-9.99,-0.02,-0.01,870
10.03,-10.01,-0.00,869
14.94,4.98,-0.03,866
9.99,-0.00,-0.00,859
-14.94,0.02,5.01,1628
-10.01,9.97,0.01,973
5.05,10.00,0.01,970
10.02,-10.01,-0.01,866
-15.03,-0.03,-0.04,871
0.01,-0.03,-0.00,866
-0.01,9.95,5.02,1527
-0.00,-0.03,-0.00,869
10.05,-14.97,-0.01,863
10.16,-0.01,15.05,863
10.01,15.00,-0.01,869
10.05,-10.02,-0.00,869
9.96,-5.04,0.01,970
0.14,-9.99,0.03,969
15.05,-15.00,-0.01,869
-9.98,-0.00,-0.00,862
-0.08,10.06,14.99,1065
-0.01,4.96,-0.01,862
10.04,-9.99,0.00,970
10.01,9.99,0.01,968
0.01,10.03,4.99,1065
-0.01,-0.03,-0.00,869
9.94,-5.08,0.02,958
-10.04,-4.97,-0.01,870
-9.98,-0.01,-0.01,861
9.98,-0.02,-0.01,866
0.04,-0.00,9.98,965
-9.99,10.04,10.01,1521
9.98,9.99,0.00,970
0.01,-0.03,-0.00,864
0.02,19.97,-0.01,869
0.01,4.97,0.00,954
-9.98,-0.02,-0.00,869
0.04,-0.15,14.98,957
5.14,-4.96,10.02,1522
-0.01,-20.08,-0.00,870
4.97,-0.04,0.00,968
0.03,-10.01,-0.01,864
10.00,-0.04,4.98,1530
-0.00,9.99,0.00,971
15.03,-0.01,5.01,1617
0.00,9.99,0.00,969
-4.96,-5.01,-0.02,869
-0.01,-0.01,0.00,969
-9.98,-0.02,0.00,970
-9.97,0.00,-0.00,870
-10.01,-9.99,-0.01,870
10.03,-10.02,0.00,969
-14.94,0.02,5.01,1629
-9.98,-0.03,0.00,973
10.01,9.98,-0.00,867
0.02,14.92,5.02,1627
-0.00,9.99,-0.00,869
-0.01,-5.02,0.01,970
9.98,-0.00,-0.00,867
4.97,-5.07,-0.01,870
10.00,9.99,-0.01,867
-0.02,9.98,5.02,1528
-0.02,-9.97,0.00,961
10.10,-9.97,15.01,866
0.01,-0.03,-0.00,866
-9.99,-0.03,0.00,972
0.06,9.99,4.97,1520
10.02,-10.01,-0.01,869
10.00,9.99,0.01,970
4.97,-0.05,0.01,967
0.03,5.00,0.01,969
-0.14,-10.04,0.00,1073
-0.00,9.98,10.00,967
-9.97,0.01,-0.00,871
9.70,-10.06,-0.02,868
9.98,-10.03,-0.02,870
4.96,0.03,-0.00,867
-10.00,9.99,0.00,973
0.03,10.01,-0.00,868
-9.98,-5.05,-0.00,869
0.02,14.98,0.01,1065
0.02,-5.02,-0.00,867
9.99,10.00,0.00,970
-0.05,10.00,9.96,967
10.00,9.99,0.01,970
-0.01,9.98,-0.00,868
-14.96,15.00,0.01,871
