x,y,z,runtime
9.95,9.97,0.01,904
9.90,9.92,14.97,906
-4.90,4.77,5.02,1460
-0.05,10.01,0.00,999
0.01,-9.96,-0.00,807
9.93,0.01,5.00,1459
-0.06,10.01,0.00,998
14.89,-5.01,-0.00,804
0.04,-4.94,0.00,907
5.01,15.00,-0.01,790
-0.00,4.98,-0.00,804
-0.01,0.00,10.02,907
0.02,0.01,-0.01,804
9.98,10.03,-0.00,804
-0.04,10.04,4.99,1000
9.98,-10.01,-0.01,799
10.06,9.98,4.99,1466
-0.01,-0.00,-0.00,804
-0.06,-10.02,-0.00,810
-9.96,-10.01,0.01,910
-0.01,10.01,-0.01,801
0.03,0.02,-0.01,799
-0.02,0.02,0.00,904
-9.98,9.93,0.01,905
-10.01,-10.01,0.00,898
0.03,4.98,0.00,902
-0.07,0.00,5.00,909
14.93,10.00,0.01,1559
5.03,-4.89,9.98,1467
-9.95,-9.90,0.01,909
9.98,0.03,-0.00,792
-10.02,-9.98,0.01,912
-0.05,-10.01,5.01,1005
9.98,-10.03,4.99,1469
-9.97,-10.00,0.00,906
-10.11,10.00,14.99,907
-9.98,10.02,0.01,905
0.01,-0.01,5.00,909
-0.04,10.03,5.00,1003
-9.98,-5.00,0.00,898
-0.05,-20.01,-0.00,809
-0.01,-10.03,5.00,1000
-10.01,-0.02,-0.01,807
-14.97,0.01,5.00,1567
9.92,-0.10,5.00,1460
0.03,0.02,-0.01,800
-14.96,0.00,0.00,1001
-9.91,-0.05,10.00,908
-9.99,-10.00,0.00,907
-9.94,10.02,0.00,905
0.25,-10.00,-0.00,800
-0.04,9.93,9.99,905
-0.03,-0.05,5.02,907
-9.91,5.02,0.01,906
-0.05,4.98,0.00,902
-9.95,-0.03,4.99,1473
9.96,0.03,-0.00,802
9.97,-10.01,-0.00,808
-0.05,-10.00,-0.00,798
-9.97,-0.02,4.99,1463
9.96,10.01,-0.00,802
-10.00,-0.02,0.01,909
-0.04,9.90,4.99,1456
10.02,-10.00,-0.00,807
-4.99,0.04,0.00,904
0.01,-10.04,15.00,1004
0.02,4.99,4.98,1467
-0.02,0.02,0.00,898
9.92,-0.09,10.01,907
-0.02,0.02,0.02,906
-0.02,4.95,0.00,901
9.99,-10.00,-0.01,809
10.00,-10.00,-0.00,796
-9.95,-0.00,0.02,909
14.90,10.01,0.01,1558
-9.99,-4.97,0.01,907
0.05,-14.99,-0.01,808
10.02,-0.02,0.01,1001
-5.12,4.80,-0.00,798
-10.05,-10.06,5.03,1470
9.98,10.04,-0.01,804
10.00,-10.02,-0.00,805
0.04,-4.97,0.00,896
4.99,5.12,5.00,1462
-9.95,-0.01,0.00,905
10.00,-9.99,-0.00,804
-9.97,10.02,-0.00,798
-9.95,0.02,-0.00,807
9.98,0.04,0.00,900
9.99,-10.00,-0.00,807
-10.01,-10.04,9.96,1466
-5.00,-0.02,4.98,1468
4.87,4.86,0.01,899
0.22,-10.00,-0.00,809
-0.09,-0.53,15.04,800
-9.96,-10.00,0.01,908
-10.01,-5.03,0.01,908
-9.97,-0.04,4.99,1465
9.98,0.00,-0.00,803
10.08,9.97,5.00,1463
-0.03,0.01,0.00,903
-9.98,10.02,0.01,905
-0.02,15.02,5.00,1563
14.95,14.98,0.01,792
0.01,-9.96,-0.00,805
0.00,-15.04,-0.01,797
-9.95,9.77,0.01,903
19.89,-0.17,0.00,999
9.87,-0.09,5.00,1460
-4.98,0.02,0.00,906
9.98,-10.04,5.02,1471
9.98,10.02,-0.00,799
-0.03,-10.05,5.01,1005
-5.00,15.03,0.00,998
19.89,-0.17,0.00,1001
14.82,-15.06,-0.01,806
-9.94,15.07,0.01,1557
-0.01,10.03,0.00,1000
4.12,0.07,14.92,899
-10.00,-10.03,0.01,907
10.30,-9.93,14.96,907
-5.03,10.03,0.01,902
-9.98,10.03,0.00,906
0.05,-9.99,0.00,908
0.25,-10.00,-0.00,808
-0.03,-9.99,-0.00,806
0.09,9.96,5.01,1457
0.04,0.02,-0.00,794
0.02,0.01,-0.01,800
9.90,0.06,-0.00,800
14.77,0.01,-0.01,804
0.04,15.02,10.03,2120
-14.92,-10.01,-0.00,806
-10.01,15.05,0.01,1557
9.99,9.99,5.00,1459
0.00,-9.98,-0.00,799
-0.01,-0.00,-0.00,806
7.34,0.00,0.00,902
9.99,10.00,0.00,902
-4.89,-0.11,15.01,801
-0.03,-20.04,-0.00,797
10.08,-0.02,10.00,1004
-9.95,4.98,0.01,908
-10.01,10.03,0.01,905
9.99,-0.02,4.99,1468
15.15,0.06,-0.01,802
-9.98,10.03,0.01,905
-4.95,-15.05,0.01,1002
-0.03,9.98,4.99,1467
-10.08,10.02,14.97,906
9.95,10.00,-0.01,794
-0.08,9.93,10.00,905
9.99,-9.98,10.04,1462
-0.01,10.00,-0.01,801
-9.71,-0.15,15.00,809
10.00,-10.00,-0.01,806
-0.02,4.95,0.00,901
-10.00,-5.00,0.00,907
4.91,-0.03,0.01,901
-9.98,-10.01,9.99,1469
-0.03,0.01,0.00,903
0.02,0.09,0.01,902
10.08,0.54,15.00,1002
-0.06,-10.03,4.97,1003
4.89,-0.03,0.01,901
-10.06,-10.05,5.02,1465
-0.03,-0.01,5.00,908
-9.95,10.01,0.01,907
0.03,-9.98,0.00,907
-5.08,-15.06,0.01,1002
-5.08,-9.99,0.01,907
-0.03,0.01,0.02,905
-0.01,-9.99,-0.00,809
-0.03,15.02,-0.01,802
-0.05,-9.99,-0.00,807
0.12,0.16,9.99,1461
-9.98,10.06,10.00,1471
-9.99,9.96,0.01,905
7.05,-0.02,0.00,902
-0.03,10.02,4.99,1001
-9.96,-10.01,0.01,906
10.01,-14.98,-0.00,804
0.02,0.03,-0.01,794
9.89,0.03,0.00,902
0.04,-4.97,0.00,907
14.76,-0.05,10.01,2109
9.99,10.00,0.00,903
10.04,9.98,4.99,1466
9.99,-10.01,0.00,905
-4.95,-4.98,-0.01,804
-9.98,-0.02,-0.00,806
9.76,-0.09,14.99,905
-0.01,-0.00,-0.00,803
9.97,10.00,-0.00,794
-9.95,-9.97,0.02,907
10.00,-10.03,-0.00,809
4.97,5.05,5.00,1465
9.96,10.01,-0.00,801
-0.01,-10.04,5.04,1005
4.95,0.00,0.01,901
9.98,10.01,-0.00,793
-9.96,-9.96,0.01,906
0.02,0.03,-0.01,793
4.87,4.86,0.01,900
-0.00,-10.00,-0.00,794
-9.98,10.03,0.01,905
-4.94,0.01,0.00,905
9.96,-10.00,-0.00,805
-10.01,0.00,10.01,1008
9.95,4.86,-0.00,792
-0.03,-9.99,-0.00,804
9.98,0.09,10.00,910
9.99,-15.04,-0.00,799
5.06,0.01,0.01,902
-9.75,9.74,15.01,809
-0.06,14.98,4.99,1559
0.02,0.03,-0.01,793
-10.01,-10.01,0.00,906
0.02,-9.98,4.99,1464
0.03,0.03,-0.00,793
-0.05,10.01,4.98,1002
-9.96,-10.01,0.01,910
-9.96,10.03,0.01,900
9.99,10.00,0.01,903
-9.96,0.01,4.99,1469
-9.98,-0.03,0.01,908
-0.08,-10.03,15.00,810
-14.95,-15.00,-0.00,804
-9.81,-0.03,9.96,1471
9.98,10.01,-0.00,792
0.02,-4.94,0.00,905
19.98,-0.10,-0.00,802
-14.93,14.97,0.01,798
-5.06,-0.00,4.98,1469
-0.04,-9.99,0.00,907
9.97,-10.01,0.01,900
14.89,10.01,0.01,1552
-9.95,-0.01,0.00,909
-14.99,-14.98,-0.00,806
-14.89,0.01,0.00,1003
14.93,4.93,-0.01,793
9.90,-0.09,9.99,910
10.04,-9.97,10.02,1466
-0.02,-10.02,4.99,1006
0.02,0.02,-0.00,803
-0.03,19.98,-0.00,790
-0.13,-0.06,15.00,898
-10.00,-10.02,5.01,1463
9.98,0.01,-0.00,805
-9.95,-4.96,0.01,907
-0.00,10.00,0.00,897
-0.02,10.00,0.00,903
-14.87,5.01,0.01,1002
-0.04,9.92,5.00,1459
10.02,-0.02,0.01,1001
9.95,9.97,0.01,904
-0.01,0.00,-0.00,796
9.86,-0.15,10.01,906
-0.02,-10.03,0.01,1001
10.02,-9.99,5.00,1465
-9.95,10.01,0.01,906
9.97,-10.01,-0.00,805
10.00,-9.99,-0.00,798
-10.02,-9.98,0.01,908
-14.89,0.01,5.00,1560
-0.04,-5.30,4.99,1461
-9.98,10.03,0.00,905
14.97,-0.03,-0.00,806
-0.00,-10.11,10.02,1006
-10.00,9.98,0.01,905
-4.95,0.03,0.00,903
9.96,9.99,-0.01,801
0.02,4.99,0.00,898
0.00,-0.02,5.00,907
0.04,0.01,-0.01,803
9.98,-10.01,-0.01,808
-14.98,-14.98,-0.00,804
9.98,-10.01,-0.01,797
-9.95,-4.96,0.01,906
-4.97,10.04,0.01,896
-19.87,-0.00,0.01,1004
-9.91,5.01,0.01,906
-0.01,10.01,0.01,998
-9.96,0.01,-0.00,807
10.03,9.98,9.98,1465
9.95,15.00,0.01,997
-4.98,5.02,0.00,903
-0.01,-9.98,0.00,907
-4.96,-5.10,5.01,1461
9.98,10.01,-0.00,804
-10.02,9.99,5.02,1466
-9.95,-9.99,0.01,907
-0.01,15.02,-0.01,801
-9.98,-10.02,0.00,907
0.04,0.02,-0.00,805
-0.02,-9.98,-0.00,794
0.02,-5.06,10.00,1469
5.01,5.12,5.00,1456
4.97,-5.04,-0.01,797
-10.01,9.94,0.01,906
-10.01,10.03,0.01,907
0.01,10.01,0.00,999
-14.87,5.01,0.01,1002
10.15,10.03,5.03,1461
9.99,10.00,0.01,903
0.01,0.02,-0.00,794
-9.96,-10.06,9.92,1472
-0.11,-10.02,0.00,1004
-0.01,10.03,0.00,999
-0.03,0.01,-0.00,803
0.00,0.02,-0.00,804
4.94,4.97,10.00,1460
-0.04,10.02,4.99,1002
9.97,10.03,-0.00,794
-10.05,-10.05,5.01,1463
-9.98,10.03,0.01,906
-0.01,10.01,-0.01,804
9.98,0.00,0.00,904
-9.98,-0.03,4.99,1464
9.93,0.05,0.00,902
0.03,-10.00,0.00,1005
0.10,-5.61,14.99,914
14.93,4.93,-0.01,801
14.63,-0.03,10.01,2111
10.02,-10.05,10.00,1464
-9.93,10.00,0.00,903
14.96,14.99,0.01,800
-14.94,15.01,0.02,805
9.98,-10.01,0.00,908
-0.00,9.99,0.01,896
-9.98,-10.02,0.00,906
-9.95,10.01,0.01,909
-10.00,-10.02,0.00,908
-0.03,-20.06,-0.00,808
-10.02,10.00,10.04,1462
-9.98,9.80,0.01,905
-0.01,0.00,-0.00,802
-0.06,9.98,0.00,901
-9.98,-0.02,-0.00,805
-4.91,-10.00,0.01,906
9.98,9.99,0.00,900
4.89,-0.02,10.01,1461
10.01,-10.02,10.02,1464
9.91,0.02,5.00,1470
-0.01,10.01,0.00,999
-10.00,-10.01,0.00,907
-9.98,-10.06,10.01,1462
10.02,9.79,5.04,1466
9.99,-10.01,0.00,910
9.97,14.99,0.02,998
0.03,-4.97,0.00,903
0.03,-9.98,9.99,902
-4.98,0.04,0.00,905
0.01,10.01,0.00,999
-0.05,-14.91,5.01,1562
9.84,9.94,10.02,1465
-9.91,10.00,4.99,1459
0.22,-10.00,-0.00,805
5.00,10.00,0.00,900
0.02,4.99,0.00,900
-9.98,-10.04,0.01,907
-15.10,0.04,14.99,1004
10.02,-0.02,0.00,1001
10.00,-9.98,4.99,1470
9.98,10.00,-0.00,804
-0.00,0.03,0.00,908
0.05,0.00,5.00,898
-9.98,-0.04,0.02,911
-4.99,0.04,0.00,905
-4.96,0.03,0.00,905
-9.98,9.94,0.01,905
10.00,-14.96,-0.00,804
9.93,0.04,0.00,904
-0.01,10.03,0.00,1000
10.00,-10.03,5.05,1470
-9.86,-10.02,14.99,909
9.99,-10.00,4.98,1461
-4.95,0.03,0.00,903
0.01,-10.03,0.01,1003
0.02,-9.99,9.99,908
10.00,0.02,0.00,903
10.04,-9.97,10.02,1471
9.99,10.00,0.00,894
-0.01,0.03,-0.01,800
-10.01,0.03,5.00,1007
9.99,10.00,0.01,903
-9.99,-10.00,0.00,897
-10.04,-0.05,5.00,1006
4.89,4.86,0.01,894
-0.06,9.98,0.00,902
10.00,-10.03,5.06,1460
-0.00,10.00,0.01,902
0.02,0.01,-0.01,800
0.00,14.79,15.00,1004
10.03,-0.06,5.00,1004
9.92,-0.09,5.00,1460
-15.01,4.81,0.01,1002
10.02,-9.99,5.00,1461
-0.07,9.97,4.99,1469
-9.95,-9.99,0.01,908
0.02,4.98,-0.00,800
9.99,10.01,10.02,1462
-0.05,10.01,0.00,1000
-10.05,-10.03,5.00,1465
-9.98,10.03,0.00,907
10.02,9.97,5.00,1455
4.87,4.86,0.01,900
9.98,-9.99,-0.00,798
-14.94,-14.93,-0.00,809
-9.96,10.00,4.99,1465
-10.01,9.99,5.01,1469
10.21,-10.05,15.00,800
-0.01,10.02,0.01,1000
0.05,-5.29,15.00,907
-10.02,-0.05,5.00,1005
-9.97,-0.02,-0.00,811
-9.91,10.01,-0.00,806
10.00,0.03,0.00,1000
-9.98,10.02,0.01,905
10.04,-15.01,-0.00,804
-15.04,0.01,5.00,1567
9.99,-9.98,-0.00,804
-9.99,-0.00,-0.00,807
-9.99,-4.99,0.01,906
0.22,-10.00,-0.00,808
5.18,-0.05,-0.01,799
9.98,-10.01,-0.00,804
-9.89,9.94,0.00,898
-9.97,0.02,0.00,907
0.02,-9.99,-0.00,809
9.88,0.03,0.00,903
-4.91,-10.00,0.01,907
9.98,-10.02,4.99,1462
5.02,-0.14,-0.01,801
-0.01,0.00,-0.00,804
-0.10,0.01,5.00,900
-0.01,-0.00,-0.00,803
4.88,0.04,0.01,902
4.93,-5.03,-0.01,803
9.98,0.00,-0.00,803
-0.05,-10.05,5.05,1005
0.07,-10.01,0.01,1004
-10.10,10.03,14.99,909
9.99,-9.99,15.00,805
9.99,-9.99,-0.00,806
0.05,-10.00,10.01,911
-14.91,10.00,0.02,1554
-0.02,0.02,0.00,907
-10.05,-10.03,5.00,1463
9.99,10.03,9.98,1458
10.04,-9.99,5.04,1461
-0.03,0.01,0.00,907
-10.16,-10.06,5.00,1470
9.97,9.98,0.01,894
0.04,0.02,-0.00,803
9.99,10.02,-0.00,804
-0.01,10.01,0.00,996
-9.97,10.02,-0.01,803
9.97,-10.03,-0.00,805
10.01,9.97,5.00,1459
-9.95,-9.88,0.01,910
9.93,0.04,0.00,902
-9.98,9.80,0.01,900
0.01,10.01,0.00,999
-0.03,10.02,0.01,998
-9.97,-0.03,0.01,907
9.97,-10.03,4.96,1468
14.92,15.01,0.01,804
-9.95,-9.81,10.01,1465
-9.96,9.99,4.98,1460
-4.99,-4.97,-0.01,798
0.12,0.03,10.02,909
19.89,-0.17,0.00,1001
10.10,10.09,15.04,797
10.04,-10.06,10.02,1459
9.99,-10.00,-0.00,809
9.98,0.00,0.00,903
-9.99,-10.00,0.01,906
-9.91,10.00,4.98,1459
-10.00,-5.00,0.00,907
-9.99,15.00,0.01,1002
10.00,-10.02,-0.00,807
9.99,-10.00,-0.00,808
0.01,-4.95,-0.00,803
9.99,-9.99,-0.00,805
10.02,10.04,10.00,1470
9.90,0.03,0.00,903
-9.98,10.03,0.00,904
-9.94,-5.00,0.01,906
0.02,-10.00,0.00,899
9.88,-0.09,10.00,909
0.02,-9.99,-0.00,806
10.01,-10.00,-0.00,806
9.97,-10.00,0.00,906
-9.93,-0.05,5.01,1462
14.72,0.00,-0.00,796
0.01,-9.99,9.95,909
-0.04,-9.98,0.00,906
10.00,-9.98,-0.01,805
10.07,-9.93,5.00,1471
-0.00,0.06,10.01,907
-4.99,0.04,0.00,898
0.04,-4.94,0.00,904
-14.92,15.02,0.02,806
-9.95,10.01,0.01,904
9.99,10.02,0.00,903
9.96,10.02,-0.00,793
-0.01,0.03,-0.01,804
9.99,10.02,-0.01,802
9.99,10.00,0.01,895
0.05,-9.98,-0.00,810
-0.00,10.00,0.00,999
-10.01,-0.06,5.01,1008
9.87,-10.00,15.00,807
-14.89,0.01,0.00,1002
14.96,14.99,0.01,793
-0.03,-10.05,5.03,1004
-9.98,-9.97,0.00,911
9.98,10.04,-0.01,794
-0.09,-10.00,0.01,1003
-5.00,-0.05,9.98,1466
-14.96,0.00,0.00,1004
-4.97,10.03,0.01,903
-9.95,0.01,0.00,907
-0.00,10.00,0.00,1558
-10.01,-10.00,4.96,1474
10.02,0.01,0.01,1000
-4.99,0.04,0.00,905
-9.98,9.92,0.01,907
-9.94,-10.03,0.01,906
-9.98,10.02,0.01,905
9.98,9.99,0.00,902
0.03,-4.97,0.00,905
10.00,-9.98,-0.00,806
9.97,-10.01,0.00,909
9.80,9.99,15.04,806
-0.01,10.01,0.00,995
9.93,4.94,-0.00,800
10.01,-15.06,-0.00,808
10.00,-15.01,-0.00,801
-0.09,-0.07,15.02,801
10.04,10.26,14.99,910
5.01,15.00,-0.01,795
9.92,0.04,-0.00,801
-9.95,0.02,-0.00,797
19.93,-0.05,-0.00,804
0.01,-9.98,-0.00,799
-4.96,-4.98,-0.01,807
-9.97,-10.00,0.00,906
-9.99,9.97,0.01,908
9.98,0.01,-0.00,801
-14.95,-15.00,-0.00,805
-9.95,-0.03,4.99,1472
9.94,-15.04,-0.00,799
10.02,10.00,10.01,1461
0.02,-9.95,5.02,1466
-10.34,9.93,14.92,910
-0.03,-9.97,-0.00,809
4.90,0.06,5.00,1455
-9.98,-10.04,4.97,1472
-9.95,0.01,-0.00,809
-9.93,-5.08,0.01,906
14.89,4.98,-0.00,804
0.04,-4.97,0.00,896
-0.00,0.04,0.01,904
-9.98,10.02,0.01,906
-10.06,-15.01,0.00,1003
-14.99,0.01,14.99,1567
0.04,0.02,-0.00,803
-10.00,0.04,5.04,1472
5.18,-0.17,-0.00,803
9.97,10.04,-0.01,793
-9.93,-14.92,0.00,1568
10.00,10.00,4.98,1460
-14.84,0.14,9.98,2118
-14.94,0.01,5.00,1568
10.00,-10.00,4.98,1471
0.02,4.98,-0.00,804
-9.98,10.02,0.01,897
0.02,0.10,0.01,903
10.02,-14.99,-0.00,797
9.98,-10.01,-0.01,808
-9.98,10.03,0.01,905
-0.03,-10.00,-0.00,808
5.03,0.10,-0.00,806
9.95,-10.00,-0.00,806
0.28,-10.00,-0.00,796
-0.04,10.01,0.00,1001
-0.02,10.00,-0.01,804
-0.00,-9.99,0.00,910
0.04,-4.95,0.00,904
-0.05,-10.02,4.98,999
-9.97,-0.04,5.01,1473
-9.94,-9.82,0.01,909
-0.01,0.05,0.01,907
0.02,-10.00,0.00,904
0.04,0.02,-0.00,802
-4.97,0.04,0.00,898
-10.00,-10.02,0.00,909
-9.89,9.90,0.00,904
-9.95,-9.99,0.01,898
-0.05,10.01,0.00,998
-9.94,-10.03,0.01,909
-9.99,9.89,0.01,906
-9.83,-0.01,9.97,1474
9.85,-4.95,-0.00,803
-9.98,10.03,0.01,905
0.00,-10.00,-0.00,805
-0.03,0.01,-0.00,803
5.05,0.13,-0.00,793
14.89,10.01,0.01,1562
9.99,10.00,0.01,902
9.99,-10.00,-0.00,809
9.88,9.97,10.05,1460
-9.98,-10.03,5.00,1471
-9.98,-0.03,5.01,1472
-14.88,0.02,5.00,1564
-0.02,5.02,0.00,901
-9.98,-9.98,0.01,910
-4.96,0.03,0.00,896
9.97,9.99,-0.01,804
9.97,10.00,-0.00,803
9.94,-10.09,15.02,810
10.01,-10.00,-0.00,804
0.00,0.05,0.01,905
4.94,-5.18,15.02,810
10.00,-10.02,-0.00,809
-0.10,-10.02,0.00,1003
-9.97,-0.04,5.00,1473
-10.01,-5.00,0.00,908
-9.98,-0.02,0.00,908
-10.01,-10.01,0.00,906
-14.95,10.00,0.02,1562
-0.03,0.01,0.00,907
-0.00,-0.03,15.01,798
-9.96,-9.99,0.01,906
-14.92,15.02,0.02,806
10.02,-0.02,0.00,1001
9.84,10.12,15.00,908
-4.96,0.03,0.00,905
-9.98,9.80,0.01,904
14.92,10.01,0.01,1550
9.97,10.01,-0.00,804
-0.01,0.03,-0.01,801
0.03,0.02,-0.01,793
-9.94,-10.03,0.01,908
9.92,0.01,10.00,907
7.17,-0.01,0.00,902
-0.00,4.98,-0.00,804
-9.98,10.09,-0.00,803
-4.98,15.02,0.00,998
9.93,0.05,0.00,903
0.02,4.99,0.00,900
9.99,-10.01,0.00,906
9.97,-10.00,0.00,907
-0.02,0.02,0.00,904
0.00,-15.04,-0.01,809
-9.97,-0.04,0.01,907
10.05,9.95,4.99,1458
9.99,10.00,0.00,904
9.90,-0.11,4.99,1469
-0.43,9.83,15.01,803
-0.03,-9.98,0.00,910
-9.97,-9.99,0.01,907
-4.95,0.03,0.00,905
-9.98,10.03,0.00,906
0.04,-4.95,0.00,906
-10.01,9.96,5.00,1463
14.89,-5.02,-0.00,802
0.00,-9.96,0.01,906
0.03,-9.99,-0.00,806
10.00,-10.02,-0.00,806
-5.07,4.86,15.00,800
-9.98,-0.02,-0.00,810
0.03,-9.98,0.00,906
-9.89,9.95,-0.00,803
-0.05,-10.02,-0.00,809
0.07,-10.00,0.01,897
-9.94,-0.04,5.01,1472
-19.87,-0.00,0.01,1004
0.02,4.99,0.00,900
-0.06,14.99,-0.01,793
10.01,10.06,15.04,804
-0.06,9.98,4.99,1459
-9.98,10.07,0.00,903
-0.01,10.03,0.00,998
-4.68,4.93,10.05,1461
9.96,-10.00,-0.00,806
-9.99,-10.02,0.00,906
-9.89,-0.03,9.97,909
-0.01,0.02,0.01,905
0.02,-10.04,9.99,1006
0.26,-10.00,-0.00,807
9.96,-10.01,0.01,899
-9.99,-0.02,0.00,910
-0.02,10.02,5.00,1001
-14.87,5.01,0.01,1001
-14.98,-14.98,-0.00,809
9.99,-10.00,-0.01,798
10.00,-9.98,-0.01,804
-9.96,-10.00,0.01,910
0.03,0.02,-0.01,800
0.22,-10.00,-0.00,798
-9.99,-9.97,0.01,909
5.32,0.13,15.06,790
9.97,0.01,-0.00,803
10.03,9.98,9.99,1461
-9.88,-14.98,-0.00,803
-9.98,10.05,4.99,1465
9.97,0.01,-0.00,793
-10.03,10.03,9.98,1471
-9.96,-5.00,0.01,908
-5.02,-15.00,0.01,1002
-0.04,10.01,0.00,999
-0.03,-9.97,-0.00,805
-0.11,-10.11,15.01,807
-9.99,10.01,5.02,1468
-9.98,-10.01,0.00,909
-10.01,-5.00,0.01,906
10.01,9.97,5.00,1455
10.00,-10.02,-0.00,805
10.00,9.95,5.02,1459
0.02,0.03,-0.01,793
9.98,10.02,-0.00,802
0.06,-5.22,15.00,917
-9.99,-10.00,0.00,906
-9.99,-5.01,0.00,906
-9.97,-10.00,0.00,909
5.91,0.12,0.00,904
-9.23,10.02,15.01,806
-0.03,0.01,-0.00,803
-14.99,0.00,5.00,1557
-0.01,-0.00,-0.00,804
-9.88,-14.96,-0.00,804
9.97,10.00,-0.00,793
9.83,-4.95,-0.00,802
4.92,5.00,10.02,1460
0.04,-4.97,0.00,904
9.98,9.99,0.00,903
-9.92,0.01,4.99,1461
0.02,0.03,0.00,904
4.87,4.86,0.01,902
-10.04,10.15,15.02,798
9.96,10.01,4.94,1459
-5.01,-15.10,0.01,1002
-14.95,0.11,9.98,2112
10.00,-10.00,5.03,1470
-4.92,4.81,5.06,1456
10.00,-9.98,-0.00,806
-9.90,-0.04,5.01,1471
-0.06,10.00,0.00,902
-9.99,-10.04,4.98,1465
-4.96,0.03,0.00,903
-10.12,-10.03,15.01,811
4.98,5.01,14.99,899
9.92,-9.99,-0.00,805
10.18,0.10,14.96,1002
-0.03,-0.01,5.00,899
10.21,-10.05,15.00,810
-4.92,4.67,4.98,1467
5.01,15.00,-0.01,797
14.95,4.93,-0.01,801
-0.01,10.01,0.00,999
5.19,9.98,0.00,895
9.90,0.06,-0.00,802
-4.95,0.03,0.00,907
-9.93,9.71,9.99,1464
9.90,0.03,0.00,901
10.00,-10.00,-0.00,806
-0.06,0.01,10.00,913
-0.01,0.05,0.01,903
-0.03,-10.05,5.02,1567
-9.99,-0.00,-0.00,811
9.97,10.02,0.00,904
-9.98,-9.97,0.00,910
-14.95,10.00,0.02,1556
10.01,-10.04,-0.00,810
14.96,14.99,0.01,802
0.02,0.02,-0.01,804
-4.99,0.03,0.00,904
-9.96,-9.99,0.01,907
-9.97,9.99,4.99,1461
-9.95,10.00,4.99,1461
10.03,0.02,0.01,1000
-14.88,0.01,0.00,1003
-9.97,-5.00,0.01,909
-9.96,-9.95,0.01,908
-10.01,-4.99,0.01,910
9.92,9.96,10.01,1458
5.19,-0.08,-0.00,804
9.94,14.99,0.01,1553
0.03,0.03,-0.00,803
19.87,-0.02,-0.00,802
-14.70,0.04,15.01,808
-9.95,0.02,-0.00,808
-9.97,-0.09,9.99,910
5.32,0.13,15.06,800
-10.06,-15.01,0.00,1003
-0.02,0.03,0.00,904
-0.06,-9.99,-0.00,807
19.98,-0.09,-0.00,804
10.01,9.95,10.02,1462
-9.99,9.99,5.00,1460
9.98,9.98,10.02,1457
4.99,5.18,15.00,806
-10.01,-10.01,-0.00,806
9.93,0.01,10.00,899
9.96,10.03,-0.00,802
-0.01,10.01,0.00,996
0.06,-9.97,10.02,909
-5.01,15.02,0.00,998
9.97,10.00,-0.00,794
0.02,0.02,-0.00,804
-0.03,19.99,-0.00,794
-14.98,-14.98,-0.00,806
5.11,-5.04,5.01,1460
-9.99,-10.00,0.00,906
10.00,-9.98,-0.00,808
-0.01,0.03,-0.01,800
0.02,0.09,0.01,897
0.01,-10.00,9.96,908
-14.93,10.00,0.02,1562
-0.06,-10.02,4.98,1005
-9.95,10.08,10.00,1462
-0.00,4.97,-0.00,803
-9.99,-10.02,0.00,906
-14.89,0.01,0.00,1002
0.01,-4.94,0.00,897
0.00,-9.99,4.98,1470
4.89,4.86,0.01,898
9.98,0.00,-0.00,792
-0.04,9.99,5.00,1458
-9.98,10.07,0.00,905
-14.98,-14.98,-0.00,809
0.05,-9.98,-0.00,800
-0.02,0.01,-0.00,804
-9.92,9.77,0.01,905
-10.01,9.98,10.06,1464
10.00,-9.98,-0.01,797
-0.04,-10.05,0.01,1003
9.85,-4.95,-0.00,795
0.04,-5.00,10.00,1462
-9.99,9.96,0.01,909
10.02,-10.02,5.00,1468
0.01,0.02,-0.01,802
0.23,-9.99,-0.00,810
9.94,14.99,0.01,1554
9.99,10.02,0.00,902
7.17,-0.01,0.00,905
0.00,0.02,-0.00,793
-0.03,-9.98,-0.00,809
10.04,-0.06,5.01,1003
-10.00,-10.15,14.96,908
-10.05,10.06,10.03,1466
9.96,9.99,-0.01,802
-0.05,10.01,0.00,998
-4.95,-4.95,14.94,910
9.98,10.00,-0.01,802
-0.02,-9.98,-0.00,801
-9.99,9.99,4.99,1458
-9.99,-10.00,0.00,900
-0.01,15.01,10.04,2122
0.12,-10.00,0.00,1004
-9.98,-10.03,0.00,899
9.91,-0.06,4.98,1454
-0.00,0.03,0.00,906
-5.13,-0.09,9.98,1462
-0.01,10.03,0.00,998
-10.01,0.00,10.01,1008
0.03,-15.01,-0.01,805
-9.99,-10.05,10.00,1471
-4.90,-4.97,5.02,1469
-9.94,15.07,0.01,1565
-14.99,9.99,0.02,1003
-0.01,-9.99,0.00,911
-0.03,-10.00,-0.00,808
0.04,-4.95,0.00,907
14.88,10.02,0.01,1554
-9.98,10.04,5.01,1469
-4.94,0.00,0.00,907
0.02,0.03,-0.01,801
0.15,9.95,5.01,1467
10.00,-10.02,-0.00,806
-0.02,-10.06,5.04,1005
9.98,10.00,-0.00,801
5.02,-0.14,-0.01,801
-9.96,-0.02,-0.01,810
-5.08,-15.06,0.01,1001
9.99,-9.98,9.99,1462
9.91,10.04,15.04,807
0.05,-0.01,5.00,905
5.01,15.00,-0.01,802
9.93,-0.05,10.01,908
-9.98,10.03,0.00,908
-4.99,-9.96,0.01,907
-0.02,-9.98,-0.00,800
0.04,-4.97,0.00,904
-9.92,10.00,4.98,1460
